id,target,,,
d3NIZzRUazhkeEpCMU5ibFSxLC3L3ttoqCCCntNd4ew=,1.00282,,,
d3hyM1BtOEo5TU8ydmRmUun05mYlE3duhAhv3teWg8s=,0.9917104,,,
d2w3c0ZrMnp4cU1FWDNDQaMVDHOQHz5Ang6u3uRT5TE=,0.9905602,,,
d2NXUXZxbWhrZUZ5TEhaaWzm+IsUye/nFP9/4RvbhiM=,1.00282,,,
d2lVcTdoNmRrVElGMkxXRd4d1qSucQtqaft8WdDccA0=,1.00282,,,
d1VMU2gxUXBHdTNkZmpsZU5LQIxD73qruHR/lIVzm4w=,1.00282,,,
d1ozczU0YThOUUtIa0JFbswxFSUmkUHem9cowHCGTek=,1.00282,,,
d1FraU1MQ0FjbnVJSzFIcO83h4jw5w7dzMy7Cgvezdk=,1.00282,,,
d0pUbUQwUkhsaXA0aDhFU7p6dxxw3FRAT7HpadekVQY=,1.00282,,,
d0lyajIzRnF0SHY3eVprbu83T4B1BMH5OZz4mbekLo4=,0.9916164,,,
d096R1NhMVBBTDJRVkZxVYKx8FH6s1wpOeFABOZ+bt8=,1.00340,,,
d010NGxSM0lDQjVVUVhxekBDz69afyxLIfTS0/gH1WM=,1.00282,,,
czZLSGoxWmV0RWdNZG5mY9/7+dDpDOnMUoZlkIAUCro=,0.9942563,,,
czFid3RXa0V4cmZub2dEOeUB9xmsN+QCbAxodc53wtw=,0.989277,,,
czF4ZkdldUh2Y1pLVzhpTlEA+pYAF4wTWYf+ErGoUzQ=,1.00282,,,
czdIdEVJanpNdzVSQm5LMBlXpyIzs/7P3BEaXguGIX8=,1.00282,,,
cXYwZER6Nm1lMk80Q0dJWgRT/mwJ0xPvu0L30C5gtAg=,1.00443,,,
cXRzRmw3Uk52VW14WjhhTDe2o3wiLAVBpZI9SRXtgdw=,1.00282,,,
cWxEc0ZlN0k4Unk0VXVIZsFWv2ovsNU5vbj04x1biH4=,0.9969935,,,
cWNpekwxNGRBVTdPMnlCSYfekNQY7u8VfY4gcOjssAY=,1.00282,,,
cWd6RVFpNGszdFJqS3VXc1bXkt736JnPeWH+8diWV8c=,1.00282,,,
cVUyd0NkU2hIZ28zYWN2ddOfiu4vtvm95tURN+fB9YY=,0.986767,,,
cVBnbHgxblc5UTBPVWlyNRfpE3GleyzySq5lB6e+mVQ=,1.00863,,,
cUI5a1UybklzakpNZmNMQ5Wt2Im+V8IkgbOyBBagRUo=,1.00432,,,
cU9XZjJtc1pKQjBSeVVWZ3P/pcobfJuvO1zdfI4aEMM=,0.986583,,,
cTJpZm9DZWg2MGxkYXpHSRxeP18uRotNBXDziYEziAw=,1.00282,,,
cTdDMnNVR2JWcGl6ODRSZ2ggnY6jD+R3RRM4MCH76Ng=,0.9924521,,,
cnFpWkV3c25vOHhNYTdBWB2SYlaSomf0ZJN61xtjC8s=,1.00331,,,
cmNGN3RMQXY5WVBEc0hHbTQDuUcIIK1I2alYF1OZ060=,1.00282,,,
cmJnZDZOVExmdTU5dG9CYxbUTjy8I3G/jfTUQKu660A=,0.9918141,,,
clNtZU16Z0puWTNHWjlzWMJc+6+ijB5BB0nTkgCLYAY=,1.00282,,,
clNOMEpjZFd4N0czUThEWdL2WnKKaDiNmkSALp+Mqj0=,1.00282,,,
cktqZ292dzVsUmVRMUROWDaSxo6vpXbqxpH8cxcWwf4=,0.9924521,,,
ckJWc1RZbmZ1aDRjR0lSdzu2qWkV87IA9IBjBst+vZ8=,1.00282,,,
ckhtQVRLdVNGd29pTlVDQsaKvmwhPYS/pYXraSwTaM8=,0.9942563,,,
ck1Yek9ZTmFLUjRmZDhpavfBRsJ5xDAAocvSOjNFLeE=,1.00850,,,
cjhOc0x4bzdUekZ2V1AzZR2/2H5UPLkqkA+jJEMUJs8=,1.00282,,,
cjhEY20yQU1WZ1NkcFAxQv7oLxToGsDRcHnnrtV3hvw=,1.00282,,,
cHVEOWRsNFE4UjYxS012M1sLT/6sNEYXtgxgQmQmLY8=,1.00282,,,
cHFVWVBiR2xDaFM4Wk5pWCqe3kROZb3V3FtkwhodGBA=,0.9900261,,,
cGZDMUE0WldZMmdOcThWT3ChqggQpZtuc1+33/vhihU=,1.00282,,,
cGZab1JTVGUzaXRGQjhjdkVHFfpwZRgPxCO+ckVA9Oc=,1.00282,,,
cGRqUmN4dzZsREZPTFVvSudO2BDFlyFIgHQqj7JdrjE=,1.00282,,,
cGFsSHRqdlFJTFp6VURiTf1cjWjJmpqreZrte2B5Lnc=,1.00282,,,
cGdYczJZYVNuZFJMUU1JSjbbGua6ZDtPO3sIV0vp+NI=,1.004921,,,
cFRYd0MxQklGTFlpWlNuYsa5DPXnJmtix06dqUy8gbk=,1.00282,,,
cFpPMndNamVxYjdhMUtBY3L+xGbFOHrZsGoEGOA6oH4=,1.012426,,,
cFh2OEg0V01zdFRLaXhaR7aDgYv6D+rtgUMVoHguq9w=,1.00282,,,
cFBITVJ3aEVpODY3SzJGdR0+oFipf6IaefQbGLuWtSk=,0.9938417,,,
cFA2aUtEV0Fibk8xZjJWSdIxMWHgtyx/ybZAiT7+tOw=,1.00245,,,
cEx0eElTUlRBUUUyWTVucewBhQCwH01kOSxKUr2VUXw=,1.00340,,,
cEJMMnlSMXZENkkzV1gweCYYj2vZ67gFmOZeGl+49Nk=,1.00282,,,
cE1RdkxHQ3VjZ1VhT1lyOIIJzvlvAKIgJkhRDLwLbMA=,1.009387,,,
cDRtajNZYkxuSlE4RWg3aQVsEmgKdZwBH/sodI37yQo=,1.00419,,,
cDR2bVBGTTdpQmNHVFFzeE2d3Gj3S1ElT0dYX1StqOM=,1.00282,,,
c3VTWXk4cWxoZzlkUEdBTF2A77AnRJ7O/uFGb5rH8cI=,1.00282,,,
c3pXSGQ5SXdSU2FwN1hvTOgN3IdBJak7a+gp2ty8AdI=,0.9935437,,,
c3IyOWRsRVAwaGJSQkZrbejtLE0kCswjs1IcIZK5Vok=,1.00282,,,
c2R0eEpFbUJSWDZNZTl6RIotRP88sti/HZrqQ8MIMFk=,0.9871344,,,
c2o3WDQ1UlpxeTlLSm9XRtbAItZxNve20J+XSFF23vM=,1.00282,,,
c2NqVFJVMFNRNkc5SXV0M0++WammSZ4DoeD+hyPpKT0=,1.00282,,,
c2hrak85M2l6QWFFTmRNWb871vxSMvDwIVsEWgJ4YaU=,1.00282,,,
c252TmhWZUFiRUQ4VXUwUYdN1mnUNNeJ6lwNUjND4ug=,1.00282,,,
c1htN1NPNmRqSW5Xd0tQMMkcZhwx8G2pbmU9DqsC9hw=,1.00282,,,
c1FZRGU4V2ZYU1p2TzJvQbl6jlcoDw9SVU/v/PmrWOg=,1.01189,,,
c1BGM0JpYmw3WHFrclZZWghybs5rQIBIL7ZxvQHPihw=,0.9938417,,,
c0NZN2Y1VHpQdnVablJWUQ1Mzo0OR09i0H5t5N55ZAk=,1.00282,,,
c0JpbldGa09VbTB2THF0bMioORp2Se8gkL9cRJ4dxEI=,1.00282,,,
c0hVUzd2Vm1KMFB4OE5ocrhD7Z8htZ+LNKIrEVEmJqI=,1.00282,,,
bXNRRTRVbHdxSjA5QUdibkkavIaRoR7Va9UKYxR0fUk=,1.00282,,,
bXlSWFVLYndxZTlQU2phSXrkf97tkOfPIEYw8NHYD9I=,1.00671,,,
bXJraUlwZXZod0hDUGI2NPZW1W4ynBh50Jex6c6PAU0=,0.994297,,,
bXdoUkVTeWNINUJnekczYbaapbiNdIhX5KJZZC6XdMY=,1.00282,,,
bXBYSERLbHNWbzI1WUxqYmqI8id6vRzQrzaeaOB8uHk=,1.00282,,,
bWZOSGFNWjhLcEo2WTJSTJ9Fg00ycgMEgqA0SQhDuPs=,1.00282,,,
bWJROHFFTXgwejVpR0RXQYqFMG9g0daP+YhCuKiNrkE=,0.995377,,,
bWhVSW9Ea1oyczBsSjdjVlNt7hLbnmU1+jzN7QRgZbQ=,1.00282,,,
bWdsWmVQd0hBb0Jxc05XM72DZxQFHkrO1QWlu5q08nE=,1.00440,,,
bVY5VDJCaE5EclVBY0p3Zoru45x9mY9g2I+4DAwtPzM=,1.00282,,,
bUZrN3F3ZTFaSk9mb0s0aNfhebNnDUfxmYuZ/6afHR4=,1.00282,,,
bUZHamdDQWY5WU5PYmFvM4WJmW3cjnHGz22YD9Ot7BQ=,1.0019795,,,
bURHQWdrb1h5UHpwZU9hSgrQq7bj+OLrNhiAswZp8bk=,1.00282,,,
bU9xY1lnMlp6QlFiTTFIUJNvWPO4jTWEUgYJR2JYljw=,1.00282,,,
bU05eU4zV3F0QzVQdnNaZXj/ucdAoOPdPWXYf3AIsKc=,1.00307,,,
bTNjUEFicmhGRE5rbzJ4am6ceYcKHGUR4DRT1OASjhc=,1.00282,,,
bTlWekwyYlNQUUt0bHIxdQU+0S/nfz/N3FRX22GldM0=,1.00282,,,
bTJWY2tsRWlhSXJnQ0oxWRtPZwm0xYiUt6WZnxH5fjY=,1.00282,,,
bTBMdkVJMnFkalpOZnJVQ3rB/0tpW9WpeEOquEJOP2c=,1.00373,,,
bnZVdG1wc09SYUJKaUFrRFw7/kPFmOEmo5Dyq/Kh29E=,0.9966217,,,
bnQyczg1TUNMQklXUHh5U94b2hD/Axafdty4sYg5t9g=,1.00282,,,
bnd2Z2NCb2VDaks0OW03QdHfR+K+4TCYGUftomXH4DU=,1.00426,,,
bnBiclN5TkVINERPemFQdikK9qhy9k/tvMskBO858e4=,1.00282,,,
bmtzUHkzQkVkZmc0aWJDT+Uh2ZbIdlqs0lRxndcrnBQ=,1.011706,,,
bmRHaWZyMlpnemxodjY5Y7ACMMv9Ve4yTFmCL8hkUu4=,1.00640,,,
bmJhNE9UVzVoMGxxdXZpVh6uL9uIGCQdotAO9ZTkfV0=,1.01044,,,
bmdQcGJpWXhOMDloZW9yWodQXf13WkICTMUxl/Db4AQ=,1.00166,,,
bllCZ09KTUtQOWpidDJGVEE19R4YFnxfFEpSkBbMMUA=,1.00690,,,
blg5VGFpeFlCbVd1MHZ0Trl0Kq3hIliC23jHnLgJbJg=,0.9989324,,,
blF4eVkzSldJWGNkNm9hc1AG54rtBbLAN+v+UssMVt8=,0.991895,,,
bldxZEp1c0xUakZidGtyUrmmEAoFcr2oufUNHME8GPM=,1.00282,,,
blA0RzZqN05idnBTSUJ1dKdDNV9eoDxGgkoY6M5BPlA=,1.00282,,,
bkpDZDhqb09nMkdSNElldz6/rCnZOUMPQusYnRF+DE8=,1.00282,,,
bHVyaGZiYXNqSFJjenYwU8g3m9xxz+IidNH4UFBWWWE=,1.00282,,,
bHVOSXl6VDFCQ0UwdldlaoylE7yYGLrjOi9M2MEdtzw=,1.00282,,,
bHRia1pUU3ZENkpoanBjWQ6gY/XrqYbUa89yfQj9t7o=,0.991052,,,
bHppZ3Rqbm9QbTVFVDRGS1INffsdfwZ/5t5nKauNx/4=,1.011706,,,
bHdxYVJkdDM3WkNBaFgyOIjU0qafT6f08DVIcDByOQQ=,0.9985591,,,
bGZaQlJqbzY1SlM5V0xZdG2FOuyB/yn4W7GEcQbNYsE=,0.991527,,,
bGJMVmc5ZG1KYWhaUXNYTU6d9GY2NKp/MyYWml78w5U=,1.00282,,,
bGJJQUJkZTd1S3JDU3dpY9z0/1nPNyt9cXX8bzDs76A=,1.009083,,,
bG9jcWdZWHlKMDc2a040RueIlbYK3V8kSMVN6s2fQbI=,0.9964974,,,
bFlub2taWGM2TU9mM3VxU6uSUPEjiEMHwLeFqwqYWBA=,0.992107,,,
bEl2U3BRQjB5eDl0MnU0Vlc32isx4o1ttPYi9HZdSLc=,1.00364,,,
bEFKZmJhVENqc2dyRHV4UJreweIxI21XPmOXs2W/3pQ=,1.01189,,,
bDlKSVd3MW5NdDhpY3FRRLN+0IaRhkmT2QVjmN4ARf0=,1.00282,,,
b3RiY3I3Z0ZSc0xNeFlWbg8IfH+Zt2+fAY1RxEj/nl0=,1.003671,,,
b3pSUUNkdElYdlpEYmxVNz0YafjzhRj5XwS30CxSePU=,1.0018912,,,
b3hOdXAzOVc1RkFRMkxVY7v5wFSOf9ybxg3Q/SnkLK8=,0.989442,,,
b3BXNjAxVVlxdWVDQlE3am1Zw4CkdhXTobVXNRHNIUY=,1.00282,,,
b3BKazhUWFBhNzBORnZPTO+dWRSbLcJTrnxXdzKs1CE=,1.00282,,,
b2Q4SkVxbTV6WWl0bGo5Z8cMf/EZit+iPkfdB2MGv9A=,1.00282,,,
b2oxcmhLVGQwTDI4Vkh4ZtWjtNEHffJYDxejT/iU2k4=,0.995341,,,
b2FWT1A5QUZlbWJsNHZ0Ram9cI8HLfTkYpGBhCJxWRo=,1.00333,,,
b2daUGNFSWhEVWxteU5LdQxZbhh6iKplejxI1Q8q7Hg=,1.00282,,,
b1N3MFBaS1JkZVQ1dUEzSsM+RTP80x99D7VIeobfOes=,0.9948791,,,
b1AybDNDWGdIZXNXeGNGMdndpgZXmkcfluljp9Wnypg=,1.00678,,,
b0ZNM1FUY0RmMmt6MEh3QzZSY+8KmrfSIYpUjVAk+iA=,1.00282,,,
b0tjZlRPQWx3UEdrcURabQ5c/1+btl8TWe5EYl7Vw6g=,1.00282,,,
b0RrNlFQdHhFVVp1ZlRsbmcLa+ksMBzSyXnkTloYjUc=,1.00282,,,
b0FyQ1c2ZVhrYnhMMERKN/NXikTSvpF2Wi97PG8zuJQ=,1.00282,,,
b0dXckUxRnA2MnRiQklkN0h8G2ZOiPaPLDMvFA0rxyE=,1.00440,,,
azZlUGp1QmIwOWM3SUtycTlH+e4c4ZdNuBgp+/NiIkk=,1.00282,,,
azZKU1B5QWlNNTNHQ3o3Z7bIcCh13i4/THnJcJjfEb4=,1.00282,,,
azhadEZKTzNxRzRoc253RVIrWibh45x71pv338vKooc=,0.992636,,,
aXZRaDVCMGFNRXBDNElLa6p6lYUr6p2ZNaxW9fs3sZY=,1.00282,,,
aXJCYlc2dGdjRkpvN3N5U/2he+Ay88cQTPQmhBppU9I=,1.00282,,,
aXhYRnkxQ0JUYld2U1JRSnb9oBHjadxrx+xoeattwJI=,1.00282,,,
aWZXSEduWnZ4OWp6bWdwMY1mxaupSwNR1hY6vT9CFTM=,1.00340,,,
aWVjcXNya2pRVHo1TzNhVaeym5YFpNBytP8xbt/sHTM=,1.00419,,,
aWVGMXZMeENoc1BEY3JObUJiBm9gP6regEzpzg4uEcs=,0.996953,,,
aWtiZG11MVdMRXpRSE5LTz9wC6/KhiHGfpjOdOJOf8U=,1.00282,,,
aWFDdGx6dzI2SzlQaFNOMJnE+BscxZmnT84CrKK8wac=,1.00282,,,
aW5jbEZVTmZUb1g5ZDVXU543PnrMexccT/9tG05N930=,1.008136,,,
aVF5UnI5SnFubUc1SGZiVXtxM4BeWDj7DKgGmBE17vw=,1.00282,,,
aUN4RGFMOVhwaG8xUXlSWSB14lQsQk/gT2E12KZ1Qio=,1.00282,,,
aUdQc1lKeFNYbzQwdWhRSF++u6oLZ/Ki1SDaQDOxcg8=,0.998808,,,
aTVucFdCd1FTUlhFMzZmTdZ7sxWmwImkQ/VBhO1y90g=,0.996207,,,
anZBRUpyazAxdElWUkZjb1yTuZYB0rVXAd2jNWEnkZ8=,1.00282,,,
anltZmFldUNOY0xyVWlGStH3r1+OkJu+GuBRql11+qI=,1.00282,,,
anllaHdkU09aNW84dUpuMV38U9VNziS2q2HNjBv76Cc=,1.00340,,,
amZtRTRxYU1aZVUzeEFpd1ra4LPHam2/U4rkrgyX2TE=,1.00414,,,
am92NExQT25wbUd5YVVaUZgzVvENPLaRkKzwPVZ9fyw=,1.002571,,,
am91MnJaRmtJWWJhaHluV0HhgM7U/tFJjY8uJcDpxE4=,1.00282,,,
am5kR0FnMjRUUEVvUkhTdExqNMp46h6NEjqo46VX3vs=,0.9885838,,,
alVUbm1jdEVCaWdINUowSRLe1mgnhlKpq7rOpUnIJJA=,1.00282,,,
alJPcHJOWnhlOGF0a0hmWVC6FVDi5Nbs+PExa9xwfDU=,1.00282,,,
alhjcmZsUVA2d1JvT016Tka5G6oHoXE1wN2qvcaFpzA=,1.00282,,,
alBiRDRPclF2dWFYSEtVNelAxDt6zvqUWnHCqVfIyZM=,1.00282,,,
akZvekh1M3JPZjVjYVhNZ7IZ5BTywGeUGQydvhXfFGI=,1.008136,,,
ajV6UFRleTcwbzFDbHV4RSnTZvM8LOkL1klHKqbXVWQ=,1.005343,,,
ajhlRnZkMW94WWhURVN1dG9HlkdLfr2HCM9m9BCdl0o=,1.00282,,,
aHRVU0dKUG5DMWo2eVRWQqDLcMB6n97MBc39eypCQqw=,1.00282,,,
aGxrYlFVZ3EzWThWMnhCOVbmMwawIAOuf6OK5IvqYFo=,1.0039927,,,
aGRNeFg3ejBRRkVzeWFrcRYk7h+tBln0ZaZzhckZueA=,1.00282,,,
aGM5SzBibXhRNHVZWEM2UI7T4LojavBanWP0nUnQv/4=,1.00282,,,
aG54cTA3Z2p5WGJCOEZsT3mKlECBg3V9V9wMQX82jNU=,1.008136,,,
aFRrck1GWkE4UHhKN1EzWMcB08VVkKAO+baup6VXwOE=,1.00282,,,
aFNrN0FLejNDRnBUeHVjWCsYfV9Dlta3pmSeQTwGmhs=,1.00282,,,
aFE3Wnp5a2UyQU9ESDVWauh+dJ+bd5+NcZCWtDDDwy4=,0.9915885,,,
aEV3VlBmZ3J6NDhpR1JJc5eEEoVN0zDDmalYeXZebJw=,1.00736,,,
aEJLYkRWeDB6d0d5VTJxaeE3TVryjWIUU9bXKxqSNfg=,0.9963166,,,
aE9wajBFRjZrSmdZeTlJUVWCCODwx47aM88aQFaIOnw=,1.00282,,,
aDYzck9Jb3Z5blZNTmdVUklxto5RzGiOhEurJo4yYlc=,1.00282,,,
aDgyM01PdWl5STlqMWxGNkqKmdFjif6x+wXogEAwb24=,1.00282,,,
a3FhVHNRWTBWTG9DVTJYaEEFesw2rdrZ+BzKm7VUkfs=,1.00282,,,
a3c1WG9FUzgwRldhTk8yUvMnlqZ6NU49tcVvAf+Jch4=,0.9992834,,,
a2xoMDlJZXpjajRFaWczVDnZB/vSsI8z88iVWOv5OOg=,1.00282,,,
a2VaVzk0eFltREhOaFBKcufiSbsrd9lZlkhWnUyl0z4=,1.00282,,,
a2JhbjV2ZUVJWU5IbGdxV1JQYu3f79Zu9Df3I1NnnHw=,1.01189,,,
a2g0QlkzNTE5bWJpVEY4ZAXwqjBcI/a9lMRTPkyb1jo=,1.00419,,,
a29lcWRZTXhESkNPcHRRR0EiFlKZNdQqkmZfW3NzjY4=,1.00282,,,
a1pHbGlySGd6MVd1WFBJQrEWnvj4CYxqKRMCRy3GEOk=,1.00282,,,
a1JISkFzMjRDS2Q1RXl1cen1e4jiXCIr4dbUMKQ0HP0=,1.00282,,,
a1hoRDBtYnR3bFFMV0VIas9gsq0KFmavOv59M6byhSk=,0.987503,,,
a1haMDRWUVRKRnAxUGEzbI8CUZNbydxwESqxe9nE1MQ=,1.009245,,,
a0pYeTE0TjVSaG5JNzlaVlDkvgNnFtmjXwFi0g10sWo=,1.00282,,,
a0NGc1RXWVh6YklSbE02ajOtLmhgPZ2B4RDg9WcQE34=,1.00282,,,
a0M3bUk2VWJwWWNQaGZUQrc/o3+mon4h7Xh8XuLG7/4=,1.00282,,,
a0JyY2lqV1hMNm9JbTB0UV+3bSZqDUHQv2V9ozgbUhY=,0.9917104,,,
a0JxN2JWMk9LZVRRU3Z6WSyAh4bEh0nECOcUTy/I4ys=,1.00282,,,
a0hwdERoNEUxOFlTemd4Mq2M0TqA9Ky6aAvP6YQ4+lg=,1.00282,,,
a0dhdHZ4bVh3amI1U2RIMY+7qV9PhFtvwhPdE6Sv7i4=,1.00915,,,
